time,open,high,low,close,Volume,Volume MA
2020-06-17T13:00:00Z,232.04,236.83,231.35,231.35,140.36666,9.67710900000018
2020-06-17T13:30:00Z,232.14,232.14,231.95,232.02,7.27912,10.03783450000018
2020-06-17T14:00:00Z,230.7,231.18,229.49,230.16,56.79364,12.65508600000018
2020-06-17T14:30:00Z,229.32,230.11,229.26,230.11,2.48312,12.615431000000182
2020-06-17T15:00:00Z,229.61,231.02,229.61,230.26,21.75417,13.549513500000183
2020-06-17T15:30:00Z,230.11,230.11,229.49,229.49,0.67321,13.297003000000183
2020-06-17T16:00:00Z,229.09,229.67,227.93,228.8,42.73544,15.432799500000181
2020-06-17T16:30:00Z,228.6,228.6,227.19,227.19,51.63423,17.93151000000018
2020-06-17T17:00:00Z,228.9,229.75,228.9,229.75,2.67834,17.63016600000018
2020-06-17T17:30:00Z,229.93,229.93,229.9,229.9,0.22531,17.50606600000018
2020-06-17T18:00:00Z,229.36,229.94,229.19,229.94,28.87782,18.93262650000018
2020-06-17T18:30:00Z,230.04,230.1,230.04,230.1,0.26001,18.87025600000018
2020-06-17T19:00:00Z,229.66,229.66,228.75,228.75,1.98973,18.95266200000018
2020-06-17T19:30:00Z,228.73,228.73,227.65,227.65,6.19704,18.98016750000018
2020-06-17T20:00:00Z,226.5,229.06,225.77,229.06,41.89765,21.07294950000018
2020-06-17T20:30:00Z,229.17,230.1,229.17,230.1,0.32721,21.08342950000018
2020-06-17T21:00:00Z,230.1,230.12,229.66,229.8,25.73582,22.35975000000018
2020-06-17T21:30:00Z,230.32,230.32,229.94,230.18,4.32854,22.36619600000018
2020-06-17T22:00:00Z,230.25,230.44,229.35,230.44,26.38452,23.68131650000018
2020-06-17T23:00:00Z,230.85,231.81,230.85,231.41,12.85965,23.77406150000018
2020-06-18T00:00:00Z,231.07,231.69,231.07,231.69,12.08603,17.36003000000018
2020-06-18T01:00:00Z,232,232.12,231.58,231.58,0.41021,17.01658450000018
2020-06-18T01:30:00Z,231.43,231.59,231.41,231.59,7.02052,14.527928500000181
2020-06-18T02:30:00Z,231.59,231.59,231.34,231.34,1.61991,14.484768000000182
2020-06-18T04:00:00Z,231.26,231.36,231.26,231.36,5.35211,13.66466500000018
2020-06-18T05:00:00Z,230.44,230.44,230.38,230.38,0.68901,13.665455000000183
2020-06-18T06:00:00Z,230.67,231.53,230.51,231.53,20.77123,12.567244500000182
2020-06-18T07:30:00Z,231.47,231.57,230.98,231.2,21.62202,11.066634000000182
2020-06-18T08:00:00Z,231.57,231.57,231.47,231.47,0.10121,10.937777500000184
2020-06-18T09:00:00Z,231.15,231.15,231,231,0.38031,10.945527500000184
2020-06-18T09:30:00Z,231.61,231.61,230.38,230.38,0.21101,9.512187000000182
2020-06-18T10:00:00Z,231.13,231.41,231.13,231.41,2.06631,9.602502000000182
2020-06-18T10:30:00Z,231.2,231.52,231.2,231.52,0.03961,9.504996000000181
2020-06-18T11:00:00Z,231.35,231.35,231.07,231.07,0.06681,9.198484500000182
2020-06-18T11:30:00Z,231.07,231.07,231,231,2.37772,7.222488000000183
2020-06-18T12:00:00Z,230.76,231,230.76,231,2.59151,7.335703000000183
2020-06-18T13:00:00Z,231,231.04,230.05,230.05,1.11782,6.1048030000001825
2020-06-18T13:30:00Z,229.68,229.68,228.96,228.96,21.98411,6.987581500000182
2020-06-18T14:00:00Z,229.64,230.57,229.64,230.57,1.03883,5.7202970000001825
2020-06-18T14:30:00Z,230.58,230.89,230.58,230.89,0.52382,5.103505500000183
2020-06-18T15:00:00Z,231.03,231.03,230.66,230.66,235.64424,16.281416000000185
2020-06-18T15:30:00Z,230.14,230.14,229.72,229.72,0.36351,16.279081000000183
2020-06-18T16:00:00Z,230.31,230.35,229.91,229.91,1.17802,15.986956000000186
2020-06-18T16:30:00Z,229.9,230.14,229.9,230.01,3.92352,16.102136500000185
2020-06-18T17:00:00Z,229.35,230.16,229.35,230.16,0.38563,15.853812500000185
2020-06-18T17:30:00Z,230.04,230.57,230.04,230.3,0.66393,15.852558500000185
2020-06-18T18:00:00Z,229.98,229.98,229.47,229.47,0.94112,14.861053000000187
2020-06-18T18:30:00Z,229.75,229.75,229.71,229.71,1.40961,13.850432500000185
2020-06-18T19:00:00Z,229.79,229.79,228.44,229.63,14.62704,14.576724000000187
2020-06-18T19:30:00Z,229.47,229.53,228.56,228.56,8.43912,14.979664500000187
2020-06-18T20:00:00Z,228.56,228.56,228.5,228.5,113.56961,20.64759450000019
2020-06-18T20:30:00Z,227.5,227.5,226.43,226.46,1.76682,20.632620000000188
2020-06-18T21:00:00Z,226.35,227.46,226.35,227.46,0.45022,20.653150500000187
2020-06-18T21:30:00Z,227.34,228.77,227.34,227.94,60.00034,23.64982700000019
2020-06-18T22:00:00Z,227.99,228.63,227.95,227.95,1.49053,23.605467500000188
2020-06-18T22:30:00Z,228.41,228.59,228.41,228.59,1.71321,23.561552500000186
2020-06-18T23:00:00Z,228.82,230.14,228.82,230.14,1.45201,23.578262000000187
2020-06-18T23:30:00Z,229.75,229.75,229.21,229.23,5.85882,22.771997500000186
2020-06-19T00:30:00Z,227.79,227.96,227.63,227.96,17.35072,23.587592000000186
2020-06-19T01:00:00Z,228.08,228.08,227.61,227.61,1.73861,23.648331500000186
2020-06-19T01:30:00Z,227.72,227.81,227.72,227.81,0.26801,11.879520000000186
2020-06-19T02:00:00Z,227.63,228.37,225,226.09,47.24535,14.223612000000184
2020-06-19T03:00:00Z,224.97,225.55,224.97,225.55,20.91643,15.210532500000184
2020-06-19T03:30:00Z,225.29,225.34,224.78,225.02,1.09722,15.069217500000184
2020-06-19T04:00:00Z,225.74,226.49,225.74,226.29,1.06833,15.103352500000184
2020-06-19T05:00:00Z,225.83,225.83,225.74,225.8,6.33902,15.387107000000185
2020-06-19T05:30:00Z,225.96,226.32,225.96,226.32,0.33302,15.356702000000183
2020-06-19T06:30:00Z,226.31,226.65,225.88,225.88,0.60293,15.316368000000185
2020-06-19T07:00:00Z,225.77,225.81,225.67,225.73,1.37452,14.653742000000184
2020-06-19T07:30:00Z,225.6,225.82,224.91,225.82,11.10684,14.787128000000184
2020-06-19T08:00:00Z,225.46,225.86,225.25,225.53,5.32952,9.375123500000182
2020-06-19T08:30:00Z,225.26,226.57,225.26,226.34,3.36622,9.455093500000183
2020-06-19T09:00:00Z,227.36,228.24,227.36,228.06,18.73923,10.369544000000182
2020-06-19T09:30:00Z,227.55,227.68,227.49,227.56,4.87792,7.613423000000182
2020-06-19T10:00:00Z,227.85,227.99,227.27,227.99,19.69971,8.523882000000182
2020-06-19T10:30:00Z,228.05,228.56,228.05,228.13,19.10423,9.393433000000183
2020-06-19T11:00:00Z,228.45,228.94,228.45,228.79,27.90791,10.716228000000182
2020-06-19T11:30:00Z,228.44,228.8,228.39,228.8,1.02491,10.474532500000183
2020-06-19T12:00:00Z,228.84,230,228.84,229.9,6.94364,9.954178500000182
2020-06-19T12:30:00Z,229.71,229.89,229,229.24,22.73184,11.003840000000183
2020-06-19T13:00:00Z,229.43,229.89,229.23,229.47,25.45114,12.262996500000183
2020-06-19T13:30:00Z,229.68,229.99,229.53,229.99,2.82762,10.042110000000182
2020-06-19T14:00:00Z,229.6,229.6,229.35,229.35,0.39961,9.016269000000182
2020-06-19T14:30:00Z,229.08,229.28,228.57,228.57,2.44032,9.083424000000184
2020-06-19T15:00:00Z,228.68,228.75,228.68,228.75,0.32331,9.046173000000184
2020-06-19T15:30:00Z,229.21,229.21,228.91,229.05,0.24912,8.741678000000183
2020-06-19T16:00:00Z,228.96,228.96,227.58,227.58,8.88712,9.169383000000185
2020-06-19T16:30:00Z,227.34,228.12,227.15,228.12,20.40025,10.159249000000184
2020-06-19T17:00:00Z,228.14,228.14,226.94,226.94,23.02084,11.241565000000184
2020-06-19T17:30:00Z,226.28,226.51,226,226,10.41883,11.207164500000184
2020-06-19T18:00:00Z,226,226,225.46,225.46,2.34444,11.057910500000183
2020-06-19T18:30:00Z,225.43,228.15,225.32,228.15,6.62955,11.221077000000182
2020-06-19T19:00:00Z,227.77,228.15,227.77,228,5.81873,10.575052000000182
2020-06-19T19:30:00Z,227.73,227.73,226.78,226.78,4.43581,10.552946500000184
2020-06-19T20:00:00Z,226.78,227.65,226.34,227.57,56.42484,12.389203000000183
2020-06-19T20:30:00Z,227.57,228.02,227.19,227.88,28.60593,12.864288000000181
2020-06-19T21:00:00Z,228.13,228.38,227.59,227.61,32.29475,13.08363000000018
2020-06-19T21:30:00Z,227.48,228.09,227.43,228.09,3.51282,13.208025500000181
2020-06-19T22:00:00Z,228.22,228.66,228.14,228.14,4.65914,13.09380050000018
2020-06-19T23:30:00Z,226.32,226.89,226.32,226.89,0.16461,11.96543900000018
2020-06-20T00:00:00Z,226.92,227.09,226.72,226.93,36.90342,12.538053000000179
2020-06-20T00:30:00Z,226.84,227.15,226.84,227.15,0.22361,12.407852500000178
2020-06-20T01:00:00Z,226.99,227.9,226.99,227.79,1.31672,12.45370800000018
2020-06-20T01:30:00Z,227.59,227.97,227.55,227.6,5.37712,12.60054800000018
2020-06-20T02:30:00Z,227.62,228.57,227.62,228.57,0.40451,12.60460800000018
2020-06-20T03:00:00Z,228.74,228.74,228.35,228.35,0.26041,12.60517250000018
2020-06-20T03:30:00Z,228.11,228.11,228.11,228.11,1.00001,12.21081700000018
2020-06-20T04:00:00Z,227.96,227.96,227.64,227.64,1.33221,11.25741500000018
2020-06-20T04:30:00Z,227.21,227.86,227.21,227.86,0.65391,10.13906850000018
2020-06-20T05:00:00Z,227.73,228.18,227.73,228.18,25.74791,10.90552250000018
2020-06-20T06:00:00Z,227.45,228.31,227.41,227.81,11.64522,11.37056150000018
2020-06-20T06:30:00Z,227.85,227.85,227.4,227.59,11.48382,11.613275000000181
2020-06-20T07:00:00Z,227.47,227.49,227.42,227.45,2.76863,11.460770000000181
2020-06-20T07:30:00Z,227.46,227.46,227.36,227.36,0.29512,11.25373550000018
2020-06-20T08:00:00Z,227.31,227.46,226.65,226.71,19.71742,9.41836450000018
2020-06-20T08:30:00Z,226.14,226.41,226.14,226.41,0.31131,8.00363350000018
2020-06-20T09:30:00Z,226.46,226.46,226.32,226.32,0.07011,6.39240150000018
2020-06-20T10:00:00Z,226.09,226.19,225.89,226.19,1.36902,6.28521150000018
2020-06-20T10:30:00Z,226.18,226.22,226.18,226.22,2.93601,6.199055000000181
2020-06-20T11:00:00Z,225.89,226.24,223.72,225.83,32.30034,7.80584150000018
2020-06-20T11:30:00Z,225.36,226.55,225.36,226.55,9.84013,6.452677000000181
2020-06-20T12:30:00Z,226.17,226.17,226,226,0.89511,6.48625200000018
2020-06-20T13:00:00Z,226.03,226.34,225.34,225.34,22.75872,7.55835200000018
2020-06-20T13:30:00Z,225.51,225.51,224.89,224.89,0.81531,7.330261500000181
2020-06-20T14:00:00Z,225.21,225.21,224.98,224.98,0.51681,7.335876500000181
2020-06-20T14:30:00Z,224.81,224.98,224.8,224.8,4.61982,7.5538470000001805
2020-06-20T15:00:00Z,224.4,224.4,223.48,223.48,4.24484,7.716088500000181
2020-06-20T15:30:00Z,223.99,224.34,223.99,224.34,2.67913,7.7834345000001806
2020-06-20T16:00:00Z,224.64,224.79,224.6,224.66,1.03993,7.80273550000018
2020-06-20T16:30:00Z,224.67,224.67,224.67,224.67,0.07731,6.519205500000181
2020-06-20T17:00:00Z,224.52,224.7,224.52,224.7,4.30021,6.151955000000181
2020-06-20T17:30:00Z,224.68,224.7,224.57,224.7,11.23532,6.139530000000182
2020-06-20T18:00:00Z,224.7,224.7,224.53,224.67,40.26923,8.014560000000182
2020-06-20T18:30:00Z,224.7,225.5,224.7,225.5,0.87982,8.043795000000182
2020-06-20T19:00:00Z,225.65,225.65,225.01,225.01,1.07492,7.111670000000181
2020-06-20T19:30:00Z,225.01,225.14,224.98,225.14,0.27862,7.110035500000182
2020-06-20T20:00:00Z,225.16,225.72,225.16,225.72,1.97812,7.205436000000181
2020-06-20T20:30:00Z,225.75,225.95,225.75,225.95,3.01013,7.287491500000181
2020-06-20T21:00:00Z,226.01,226.28,225.91,226.28,21.31633,8.20650750000018
2020-06-20T21:30:00Z,226.21,227,226.01,226.5,108.55915,12.019448000000178
2020-06-20T22:00:00Z,226.36,227.56,226.36,227.56,7.42604,11.89874350000018
2020-06-20T22:30:00Z,227.64,227.9,227.64,227.9,1.98543,11.953259500000181
2020-06-20T23:00:00Z,227.23,227.54,227.13,227.3,12.24203,11.42742500000018
2020-06-20T23:30:00Z,227.53,227.53,227.16,227.3,0.85332,11.429325500000179
2020-06-21T00:00:00Z,227.58,227.58,227.2,227.42,9.06302,11.85663600000018
2020-06-21T00:30:00Z,226.96,227.11,226.96,227.11,1.17301,11.684295500000179
2020-06-21T01:00:00Z,227.33,227.4,227.32,227.32,0.14942,11.479524500000178
2020-06-21T01:30:00Z,227.45,227.8,227.45,227.8,0.32331,11.36173350000018
2020-06-21T02:00:00Z,227.63,228.32,227.63,228.32,0.32741,11.326107500000179
2020-06-21T02:30:00Z,228.58,228.58,228.01,228.01,27.93092,12.718788000000178
2020-06-21T03:30:00Z,227.75,228.05,227.75,228.05,0.14641,12.511098000000178
2020-06-21T04:00:00Z,228.06,228.06,227.67,227.67,0.16071,11.957367500000178
2020-06-21T04:30:00Z,227.64,227.92,227.64,227.92,0.28201,9.958006500000177
2020-06-21T05:00:00Z,227.81,228.04,227.81,228.04,0.21411,9.92472100000018
2020-06-21T05:30:00Z,228.16,229.15,228.16,229.15,4.61982,10.101966000000179
2020-06-21T06:00:00Z,229.28,229.28,228.64,228.64,0.07381,10.09172550000018
2020-06-21T07:30:00Z,228.54,228.54,228.4,228.4,1.85722,10.085680500000182
2020-06-21T09:00:00Z,228.66,228.66,228.49,228.52,20.41773,10.95606050000018
2020-06-21T10:00:00Z,228.22,228.22,228.22,228.22,0.02181,9.89133450000018
2020-06-21T10:30:00Z,227.8,227.9,227.8,227.9,0.27131,4.476942500000181
2020-06-21T11:00:00Z,227.77,227.77,227.77,227.77,0.33741,4.1225110000001814
2020-06-21T12:00:00Z,228.02,228.02,227.81,227.81,0.40861,4.043670000000182
2020-06-21T12:30:00Z,227.85,227.85,227.45,227.45,0.77812,3.4704745000001815
2020-06-21T13:30:00Z,227.73,227.73,227.63,227.63,0.78352,3.4669845000001813
2020-06-21T15:00:00Z,228.16,228.16,227.87,228.08,18.17582,3.922624500000181
2020-06-21T15:30:00Z,229.2,229.34,229,229.2,2.41462,3.9847050000001807
2020-06-21T16:00:00Z,229.58,229.58,228.82,228.91,1.45522,4.04999500000018
2020-06-21T16:30:00Z,228.85,229.05,228.11,229,65.56282,7.3119705000001805
2020-06-21T17:00:00Z,228.94,228.94,228.66,228.89,7.31842,7.661521000000181
2020-06-21T18:00:00Z,228.72,228.72,227.99,227.99,3.24192,6.427071000000181
2020-06-21T19:00:00Z,228.18,228.4,228.11,228.31,20.12542,7.42602150000018
2020-06-21T19:30:00Z,228.49,228.71,228.49,228.59,4.01592,7.618782000000181
2020-06-21T20:00:00Z,228.35,228.35,228.23,228.23,1.09621,7.6594920000001805
2020-06-21T20:30:00Z,227.9,227.9,227.63,227.71,2.48713,7.77314300000018
2020-06-21T21:00:00Z,228.21,228.21,227.85,227.85,19.42211,8.513257500000181
2020-06-21T21:30:00Z,227.6,227.6,227.13,227.13,6.00001,8.809567500000181
2020-06-21T22:00:00Z,226.82,227.52,226.08,226.08,1.60483,8.79694800000018
2020-06-21T22:30:00Z,226.53,226.83,226.34,226.83,0.42072,7.797097500000179
2020-06-21T23:00:00Z,226.84,226.84,226.18,226.18,3.33982,7.962998000000179
2020-06-21T23:30:00Z,226.47,226.47,226.34,226.34,0.28681,7.963773000000179
2020-06-22T00:00:00Z,226.84,226.84,226.84,226.84,0.29691,7.9617480000001795
2020-06-22T01:30:00Z,228.24,231.69,228.24,231.53,60.63785,10.97321000000018
2020-06-22T02:00:00Z,231.9,231.9,230.96,230.96,5.09992,11.189300000000179
2020-06-22T02:30:00Z,231.11,231.71,231.05,231.71,18.51132,12.07569000000018
2020-06-22T03:00:00Z,232.35,232.49,232,232.01,6.28023,11.48091050000018
2020-06-22T03:30:00Z,232.28,232.79,232.28,232.79,1.39421,11.429890000000178
2020-06-22T04:00:00Z,232.68,233.31,232.63,232.8,5.08836,11.611547000000177
2020-06-22T04:30:00Z,232.84,233.37,232.84,232.96,11.73063,8.919937500000177
2020-06-22T05:00:00Z,233.44,234.08,233.03,233.03,1.46802,8.627417500000178
2020-06-22T05:30:00Z,232.69,233.39,232.35,232.58,76.87373,12.309008000000178
2020-06-22T06:00:00Z,232.58,232.59,231.84,232.11,18.54132,12.229803000000178
2020-06-22T06:30:00Z,231.77,232.16,231.77,232.03,0.54254,12.056134000000178
2020-06-22T07:00:00Z,232.04,233.39,232.04,233.39,11.03665,12.553156000000177
2020-06-22T07:30:00Z,232.79,233.15,232.79,232.96,1.88142,12.522870500000177
2020-06-22T08:00:00Z,233.18,233.56,233.1,233.14,23.93122,12.748326000000176
2020-06-22T08:30:00Z,233.21,233.76,233.21,233.76,15.43242,13.219946500000177
2020-06-22T09:00:00Z,233.78,233.78,233.23,233.23,7.56422,13.517916000000175
2020-06-22T09:30:00Z,233.3,233.3,233.18,233.18,2.53031,13.623395500000175
2020-06-22T10:00:00Z,233.59,233.59,233.54,233.57,3.27722,13.620265500000176
2020-06-22T10:30:00Z,233.54,233.54,233.54,233.54,0.21301,13.616575500000176
2020-06-22T11:00:00Z,233.99,233.99,233.41,233.84,9.95864,14.099662000000174
2020-06-22T11:30:00Z,233.91,235.08,233.73,234.98,36.64994,12.900266500000175
2020-06-22T12:00:00Z,234.66,237.24,234.66,236.13,25.92177,13.941359000000173
2020-06-22T12:30:00Z,236.34,237.32,236.18,236.95,20.03725,14.01765550000017
2020-06-22T13:00:00Z,236.58,237.19,235.32,235.32,79.98804,17.70304600000017
2020-06-22T13:30:00Z,235.44,236.64,235.44,236.39,34.74774,19.370722500000173
2020-06-22T14:00:00Z,236.48,236.48,236.33,236.33,1.45261,19.18893500000017
2020-06-22T14:30:00Z,236.55,236.6,236.24,236.24,5.66623,18.885715000000168
2020-06-22T15:00:00Z,236.88,237.65,236.6,237.65,13.51244,19.48793600000017
2020-06-22T15:30:00Z,237.72,239.72,237.71,239.63,27.61764,17.02513150000017
2020-06-22T16:00:00Z,240,242.09,240,241.86,65.61265,19.378698000000174
2020-06-22T16:30:00Z,241.86,243.69,241.86,243.69,29.97868,20.850505000000176
2020-06-22T17:00:00Z,241.92,242.68,241.9,242.53,9.10554,20.753949500000175
2020-06-22T17:30:00Z,242.93,243.61,242.78,243.54,18.50975,21.585366000000175
2020-06-22T18:00:00Z,243.56,243.58,242.86,242.96,16.85425,21.231517500000173
2020-06-22T18:30:00Z,243.26,243.53,242.32,242.32,21.35014,21.527403500000176
2020-06-22T19:00:00Z,242.66,243.03,241.15,241.15,30.69143,22.683764000000178
2020-06-22T19:30:00Z,241.24,242.63,241.03,241.37,52.66265,25.19038100000018
2020-06-22T20:00:00Z,241.64,242.3,241.64,242.16,14.67054,25.760047000000178
2020-06-22T20:30:00Z,242.13,243.3,242.13,243.3,20.10224,26.754508500000178
2020-06-22T21:00:00Z,243.61,246.11,242.24,242.24,81.33816,30.323484500000184
2020-06-22T21:30:00Z,242.1,242.35,241.66,241.69,2.68573,28.625274000000182
2020-06-22T22:00:00Z,241.17,241.73,240.91,240.91,5.68193,27.61328200000018
2020-06-22T22:30:00Z,241.09,242.01,240.69,242.01,20.98245,27.66054200000018
2020-06-22T23:00:00Z,241.54,241.54,241.15,241.39,4.14674,23.86847700000018
2020-06-22T23:30:00Z,242.07,242.31,242.07,242.31,50.00001,24.63109050000018
2020-06-23T00:00:00Z,242.94,242.94,242.7,242.7,0.95591,24.60625550000018
2020-06-23T00:30:00Z,242.66,242.66,241.52,241.52,0.26011,24.335949500000183
2020-06-23T01:00:00Z,241.42,241.95,240.41,240.41,5.28604,23.924629500000183
2020-06-23T01:30:00Z,239.53,240.28,239.53,240.13,6.64253,22.875874000000184
2020-06-23T02:00:00Z,240.48,240.48,240.22,240.22,1.05481,19.647982000000184
2020-06-23T02:30:00Z,240.79,241.14,240.54,240.54,24.90393,19.394244500000184
2020-06-23T03:00:00Z,240.49,240.56,239.98,240.56,29.80482,20.429208500000183
2020-06-23T03:30:00Z,240.74,241.1,240.74,241.1,0.13461,19.510451500000183
2020-06-23T04:00:00Z,240.86,241.05,240.86,240.97,4.61021,18.898249500000183
2020-06-23T04:30:00Z,240.86,240.99,240.63,240.72,8.78174,18.269829500000185
2020-06-23T05:00:00Z,240.54,240.54,240.43,240.43,1.32851,16.801683500000184
2020-06-23T05:30:00Z,240.2,240.2,240.15,240.15,0.58041,14.197571500000183
2020-06-23T07:00:00Z,241.03,242.31,241.03,242.31,12.65863,14.096976000000183
2020-06-23T07:30:00Z,242.61,242.61,242.61,242.61,0.11491,13.097609500000184
2020-06-23T08:00:00Z,242.17,242.17,241.61,241.61,21.59841,10.110622000000182
2020-06-23T08:30:00Z,241.24,241.33,240.84,241.14,0.46662,9.999666500000183
2020-06-23T09:00:00Z,240.68,240.68,240.52,240.58,8.71291,10.151215500000182
2020-06-23T09:30:00Z,241.07,241.43,241.07,241.13,1.74442,9.189314000000183
2020-06-23T10:00:00Z,241,241.09,241,241.09,1.23321,9.043637500000184
2020-06-23T10:30:00Z,240.92,240.92,240.63,240.63,3.74611,6.730942500000182
2020-06-23T11:00:00Z,240.71,241.55,239.49,241.55,325.68835,22.967564500000186
2020-06-23T11:30:00Z,241.41,242.04,241.41,241.88,4.21232,23.165175000000183
2020-06-23T12:00:00Z,241.3,241.85,241.16,241.85,17.50863,23.776304500000183
2020-06-23T12:30:00Z,241.98,241.98,239.57,239.57,0.80902,23.48462900000018
2020-06-23T13:00:00Z,240.11,240.25,240.11,240.25,1.14631,23.489204000000182
2020-06-23T13:30:00Z,240.67,240.98,240.49,240.75,5.78002,22.533008500000182
2020-06-23T14:00:00Z,240.61,241.83,240.51,241.81,12.09446,21.64749050000018
2020-06-23T14:30:00Z,241.34,241.44,240.78,240.91,4.57612,21.869566000000184
2020-06-23T15:00:00Z,241.2,241.74,241.2,241.33,3.69772,21.82394150000018
2020-06-23T15:30:00Z,242.05,243.13,242.03,242.25,101.18693,26.44420100000018
2020-06-23T16:00:00Z,242.26,242.26,241.65,241.8,8.22453,26.789002000000174
2020-06-23T16:30:00Z,241.43,241.69,240.95,241.69,25.24142,28.02205250000017
2020-06-23T17:00:00Z,241.07,241.07,240.92,240.92,0.28321,27.403281500000173
2020-06-23T17:30:00Z,241.2,241.48,240.98,241.33,13.68812,28.081942000000176
2020-06-23T18:00:00Z,241.7,241.71,241.55,241.55,3.95171,27.199607000000174
2020-06-23T18:30:00Z,241.68,241.91,241.58,241.58,2.76722,27.314637000000168
2020-06-23T19:00:00Z,241.89,242.52,241.89,242.52,3.13693,27.035838000000172
2020-06-23T19:30:00Z,242.49,242.49,241.86,241.86,6.62071,27.279652500000175
2020-06-23T20:00:00Z,242.06,242.48,241.97,242.37,6.96833,27.566408500000176
2020-06-23T20:30:00Z,242.21,242.21,241.84,241.84,4.14563,27.58638450000017
2020-06-23T21:00:00Z,241.22,242.58,241.22,242.01,5.22002,11.562968000000172
2020-06-23T21:30:00Z,242.43,242.5,242.4,242.45,1.32632,11.418668000000173
2020-06-23T22:00:00Z,242.34,242.34,242.19,242.19,2.07992,10.647232500000172
2020-06-23T22:30:00Z,240.99,241.14,240.99,241.14,1.85901,10.699732000000171
2020-06-23T23:00:00Z,241.24,241.4,240.88,241.4,14.16391,11.350612000000172
2020-06-23T23:30:00Z,241.25,241.56,241.25,241.56,0.59231,11.091226500000172
2020-06-24T00:00:00Z,241.78,241.78,241.34,241.34,0.14382,10.49369450000017
2020-06-24T00:30:00Z,241.95,242.33,241.6,241.6,2.86562,10.408169500000172
2020-06-24T01:30:00Z,241.66,242.13,241.44,242.13,11.13053,10.779810000000172
2020-06-24T02:30:00Z,242.39,244.02,242.38,243.84,8.53543,6.147235000000171
2020-06-24T03:00:00Z,244.08,244.08,243.45,243.45,0.07751,5.739884000000171
2020-06-24T03:30:00Z,243.42,243.71,243.42,243.71,0.47781,4.501703500000171
2020-06-24T04:00:00Z,243.61,244.27,243.61,244.27,7.41421,4.858253500000171
2020-06-24T04:30:00Z,244.66,246.85,244.66,246.7,108.94336,9.621015500000173
2020-06-24T05:00:00Z,245.94,246.11,245.91,246.11,2.33402,9.540131000000173
2020-06-24T05:30:00Z,246.85,247.26,246.41,246.46,15.76974,10.190257000000173
2020-06-24T06:00:00Z,246.79,246.79,245.54,245.75,1.98903,10.132862000000173
2020-06-24T06:30:00Z,245.75,246.21,245.75,246.21,1.08181,9.855917000000172
2020-06-24T07:00:00Z,246.38,246.38,240.85,240.85,16.24503,10.319752000000173
2020-06-24T07:30:00Z,242.24,242.26,239.21,241.37,27.54147,11.489544000000173
2020-06-24T08:00:00Z,241.18,241.18,241.07,241.07,0.04732,11.230909000000173
2020-06-24T08:30:00Z,240.87,241.11,240.87,241.11,0.27021,11.178103500000173
2020-06-24T09:00:00Z,241.02,241.03,240.57,240.69,2.63152,11.205683500000173
2020-06-24T09:30:00Z,240.39,240.43,239.57,239.57,0.32691,11.129078500000173
2020-06-24T10:00:00Z,239.2,239.43,239.15,239.43,1.99071,10.520418500000172
2020-06-24T10:30:00Z,239.1,239.1,235.9,237.58,37.62967,12.372286500000174
2020-06-24T11:00:00Z,237.63,238.13,236.54,236.54,51.94203,14.962197000000174
2020-06-24T11:30:00Z,236.84,236.84,236.83,236.83,1.42442,14.890137000000175
2020-06-24T12:00:00Z,236.25,237.8,236.25,237.8,9.57054,14.812137500000173
2020-06-24T12:30:00Z,238.28,238.43,238.28,238.43,1.04302,14.437517000000174
2020-06-24T13:00:00Z,238.39,239.22,238.09,238.09,39.18085,16.392684000000173
2020-06-24T13:30:00Z,238.13,238.46,237.26,237.26,3.47983,16.542785000000173
2020-06-24T14:00:00Z,235.66,235.81,234.7,234.7,20.27103,17.185626000000173
2020-06-24T14:30:00Z,234,234.3,232.83,233.74,20.14135,12.745525500000173
2020-06-24T15:00:00Z,233.97,233.97,231.71,233.11,35.27704,14.392676500000173
2020-06-24T15:30:00Z,233.34,233.34,230.25,230.81,7.41195,13.974787000000171
2020-06-24T16:00:00Z,230.94,233,230.74,233,55.66106,16.65838850000017
2020-06-24T16:30:00Z,232.09,232.74,232.09,232.35,2.12174,16.71038500000017
2020-06-24T17:00:00Z,232.65,232.65,231.97,231.97,2.06092,16.00117950000017
2020-06-24T17:30:00Z,232.34,232.84,232,232.5,10.28932,15.13857200000017
2020-06-24T18:00:00Z,232.77,233.3,232.77,233.3,14.19942,15.846177000000168
2020-06-24T18:30:00Z,233.17,233.59,232.66,233.42,48.84646,18.274989500000167
2020-06-24T19:00:00Z,233.06,233.06,232.86,232.86,1.04141,18.195484000000164
2020-06-24T19:30:00Z,232.45,232.66,232.13,232.13,18.12403,19.085340000000166
2020-06-24T20:00:00Z,231.78,233.08,231.77,233.07,5.47224,19.259416500000164
2020-06-24T20:30:00Z,233.67,233.81,233.56,233.59,11.97604,17.97673500000017
2020-06-24T21:00:00Z,233.85,233.85,232.83,232.83,4.88722,15.623994500000169
2020-06-24T21:30:00Z,232.7,233.79,232.7,233.79,2.52234,15.678890500000168
2020-06-24T22:00:00Z,233.51,233.95,233.36,233.36,25.62793,16.48176000000017
2020-06-24T22:30:00Z,233.15,233.36,233.15,233.36,10.69321,16.964269500000167
2020-06-24T23:00:00Z,234.14,234.14,233.83,234.03,4.91463,15.250958500000166
2020-06-24T23:30:00Z,234.07,234.07,233.02,233.75,11.18303,15.636118500000165
